Fuelbeds,Filename,Total Consumption,Canopy Consumption,Shrub Consumption,Herb Consumption,Wood Consumption,LLM Consumption,Ground Consumption,C_total_F,C_canopy_F,C_shrub_F,C_herb_F,C_wood_F,C_llm_F,C_ground_F,C_total_S,C_canopy_S,C_shrub_S,C_herb_S,C_wood_S,C_llm_S,C_ground_S,C_total_R,C_canopy_R,C_wood_R,C_llm_R,C_ground_R,CH4 Emissions,CO Emissions,CO2 Emissions,NMHC Emissions,PM Emissions,PM10 Emissions,PM25 Emissions,E_ch4_F,E_co_F,E_co2_F,E_nmhc_F,E_pm_F,E_pm10_F,E_pm25_F,E_ch4_S,E_co_S,E_co2_S,E_nmhc_S,E_pm_S,E_pm10_S,E_pm25_S,E_ch4_R,E_co_R,E_co2_R,E_nmhc_R,E_pm_R,E_pm10_R,E_pm25_R,C_overstory_crown,C_midstory_crown,C_understory_crown,C_snagC1F_crown,C_snagC1F_wood,C_snagC1_wood,C_snagC2_wood,C_snagC3_wood,C_ladder,C_shrub_1live,C_shrub_1dead,C_shrub_2live,C_shrub_2dead,C_herb_1live,C_herb_1dead,C_herb_2live,C_herb_2dead,C_wood_1hr,C_wood_10hr,C_wood_100hr,C_wood_S1000hr,C_wood_R1000hr,C_wood_S10khr,C_wood_R10khr,C_wood_S+10khr,C_wood_R+10khr,C_stump_sound,C_stump_rotten,C_stump_lightered,C_litter,C_lichen,C_moss,C_upperduff,C_lowerduff,C_basal_accum,C_squirrel,CH4_canopy,CH4_shrub,CH4_herb,CH4_wood,CH4_llm,CH4_ground,CO_canopy,CO_shrub,CO_herb,CO_wood,CO_llm,CO_ground,CO2_canopy,CO2_shrub,CO2_herb,CO2_wood,CO2_llm,CO2_ground,NMHC_canopy,NMHC_shrub,NMHC_herb,NMHC_wood,NMHC_llm,NMHC_ground,PM_canopy,PM_shrub,PM_herb,PM_wood,PM_llm,PM_ground,PM10_canopy,PM10_shrub,PM10_herb,PM10_wood,PM10_llm,PM10_ground,PM25_canopy,PM25_shrub,PM25_herb,PM25_wood,PM25_llm,PM25_ground,Total Heat Release,Flaming Heat Release,Smoldering Heat Release,Residual Heat Release
162,FB_0162_FCCS.xml,10.446733867616857,0.43516448,1.2731230808713674,0.10201400000000001,6.626698376745488,2.00973393,0.0,9.07974372294542,0.40829340000000003,1.1967356960190854,0.09691329999999998,5.569040789926335,1.808760537,0.0,1.1325919358759284,0.026871080000000002,0.07638738485228205,0.0051007000000000005,0.8232593780236465,0.200973393,0.0,0.23439820879550627,0.0,0.23439820879550627,0.0,0.0,47.1650052935392,1195.0394187836011,34943.5812131346,45.777937697649286,236.91944381440564,154.45424955131398,137.40977986521727,27.24646233403626,807.1586894015423,30880.93771639897,32.68604437900351,170.7792413203739,104.52035517387232,90.8878267944542,16.516085687438554,321.9329707999896,3365.588529945783,10.857276549308912,54.89620881507012,41.44880208064658,38.62008926845675,3.4024572720643915,65.94775858206928,697.0549667898491,2.23461676933686,11.243993678961603,8.48509229679508,7.901863802306314,0.38811968,0.0,0.0470448,0.0,0.0,0.0,0.0,0.0,0.0,0.25462461617427345,1.018498464697094,0.0,0.0,0.018547999999999995,0.07419200000000001,0.0018547999999999998,0.007419200000000001,0.5,3.7195,1.48814,0.6708634614430944,0.17474161530239365,0.0,0.0,0.0,0.0,0.0365596,0.0,0.0,2.00973393,0.0,0.0,0.0,0.0,0.0,0.0,1.6171979680000002,4.705462906900574,0.36521011999999997,32.11664114983863,8.3604931488,0.0,43.9963704,128.279881628599,10.0789832,794.4270787570022,218.25710479799997,0.0,1468.43983208,4297.045022557039,344.7563129999999,22084.653508557567,6748.68653694,0.0,1.7278186080000002,5.0415674002506154,0.39785459999999995,30.169814583398676,8.440882506,0.0,8.981850408,26.211057988979714,2.0698640599999996,155.88466636202594,43.772004995399996,0.0,5.681542736000001,16.565877528298234,1.30169864,102.72866094841577,28.1764696986,0.0,5.001924936,14.5798055221389,1.1435769399999998,91.72357705647838,24.9608954106,0.0,167147741.8818697,145275899.56712672,18121470.974014856,3750371.3407281004
164,FB_0164_FCCS.xml,7.071227700426755,0.6218863600000001,1.8734668808144994,0.009274000000000001,3.266173659612256,1.3004267999999997,0.0,6.40032676575985,0.5681803600000002,1.770426202369702,0.0088103,2.882025783390148,1.1708841199999998,0.0,0.6096856723257973,0.04655608000000001,0.10304067844479747,0.00046370000000000005,0.3300825338809998,0.12954267999999997,0.0,0.06121526234110837,0.007149920000000001,0.054065342341108366,0.0,0.0,28.99613394341637,760.8358485326949,23760.75800724463,29.481825329537756,152.9319286210968,98.22582210851373,86.94807962320667,19.20098029727955,569.6290821526267,21767.51133034925,23.04117635673546,120.32614319628519,73.60375780623828,64.0032676575985,8.90141081595664,173.76041661285223,1811.3761324799436,5.852982454327654,29.63072367503375,22.37546417435676,20.851249993542268,0.8937428301801822,17.446349767215885,181.87054441543296,0.5876665184746404,2.975061749777867,2.2466001279186774,2.093561972065906,0.38639456000000005,0.0,0.16661700000000002,0.0,0.0,0.0,0.0178748,0.0,0.051,0.15174849031847318,1.365736412866259,0.03559819776297671,0.32038377986679045,0.0018547999999999998,0.007419200000000001,0.0,0.0,1.5,1.2974999999999999,0.12065999999999999,0.24846794868262753,0.010921350956399603,0.08862435997322905,0.0,0.0,0.0,0.0,0.0,0.0,1.2904267999999997,0.01,0.0,0.0,0.0,0.0,0.0,2.4886486800000007,6.8156725124031485,0.03320092,14.254636343013223,5.403975487999999,0.0,65.87426204000002,186.93452536767074,0.9162712,365.982439445024,141.12835047999997,0.0,2091.9419303600002,6327.35336991885,31.341483,10943.073029565776,4367.048194399999,0.0,2.561026896000001,7.362724841600983,0.0361686,14.063112431936773,5.458792559999999,0.0,13.291902368000004,38.29178957696755,0.18816946,72.85167151212924,28.30839570399999,0.0,8.505084340000002,24.141494226175638,0.11833624000000001,47.24152356633807,18.219383735999997,0.0,7.518548800000003,21.228253226509093,0.10396154,41.958115200697584,16.139200856,0.0,113139643.20682809,102405228.2521576,9754970.757212756,979444.1974577339
165,FB_0165_FCCS.xml,3.4098715999265803,0.07089382000000001,1.7375361481954086,0.32459,0.3621264617311713,0.9147251699999999,0.0,3.135790084943458,0.06656505000000001,1.6332839793036842,0.3083605,0.30432790263977366,0.823252653,0.0,0.2627517816105405,0.004328770000000001,0.10425216889172453,0.0162295,0.046468825718815984,0.09147251699999999,0.0,0.011329733372581714,0.0,0.011329733372581714,0.0,0.0,13.408960373583959,357.1985493301576,11479.118259907556,13.920026849634421,72.27321522511676,46.12037757673036,40.73148866185736,9.407370254830374,279.0853175599678,10664.822078892701,11.288844305796449,58.95285359693702,36.06158597684977,31.357900849434582,3.8361760115138916,74.88425775900404,780.6355431649159,2.522417103461189,12.76973658627227,9.642990385106838,8.986110931080487,0.16541410723969302,3.2289740111857883,33.66063784994027,0.10876544037678444,0.5506250419074713,0.41580121477374893,0.38747688134229463,0.04312432000000001,0.027769500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23757203670479854,0.9502881468191945,0.10993519293428311,0.43974077173713255,0.05564399999999998,0.222576,0.009273999999999998,0.037096000000000004,0.1,0.1384,0.056308000000000004,0.04969358973652551,0.0,0.01772487199464581,0.0,0.0,0.0,0.0,0.0,0.0,0.9147251699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.26289519200000006,6.421933603730231,1.1620321999999998,1.7568426706537275,3.8052567072,0.0,7.157988900000002,175.0741422921694,32.069492,43.557772675988204,99.339153462,0.0,239.24851072000007,5864.5320073891435,1096.951905,1206.7387159384127,3071.6471208599996,0.0,0.2811903720000001,6.880643146853819,1.265901,1.650446616780603,3.8418457139999997,0.0,1.4618011620000004,35.77239421904707,6.5859311,8.530374541469673,19.922714202599998,0.0,0.9243639340000003,22.60882036031866,4.1417684,5.620977999011693,12.824446883399998,0.0,0.8136944340000002,19.898263969133822,3.6386539,5.019989747323538,11.3608866114,0.0,54557945.59882528,50172641.35909533,4204028.505768648,181275.73396130741
166,FB_0166_FCCS.xml,15.435403565727345,0.9075311400000001,8.134141226925314,0.19475399999999998,0.9146817183306054,1.102875,4.181420480471428,10.839108861557442,0.8260037780000002,7.646092753309794,0.1850163,0.771266482200505,0.9925875000000001,0.41814204804714283,3.7179952897022006,0.066272334,0.4880484736155188,0.0097377,0.11731748989811079,0.11028750000000001,2.926331792188571,0.878299414467704,0.015255028,0.026097746231989703,0.0,0.8369466402357143,99.62322926555292,2274.6246793670352,50519.40080424564,83.14522106163787,427.1551692199373,293.3337675509461,265.58436749818514,32.517326584672325,964.6806886786123,36863.80923815686,39.02079190160679,203.7752465972799,124.64975190791058,108.39108861557442,54.28273122965213,1059.6286575651272,11046.164005705237,35.692754781141126,180.69457107952695,136.45042713207079,127.15543890781527,12.823171451228477,250.31533312329563,2609.4275603835486,8.431674378889959,42.685351543130416,32.233588510964736,30.037839974795478,0.17249760000000003,0.48785461000000013,0.20662074000000002,0.00159856,0.0,0.0017440300000000004,0.0313274,0.0058882000000000006,0.0,1.3225544836038468,5.290217934415388,0.3042737617812157,1.2170950471248632,0.03709599999999999,0.14838400000000002,0.0018547999999999998,0.007419200000000001,0.2,0.4325,0.12065999999999999,0.12423397434131377,0.0,0.03544974398929162,0.0,0.0,0.0,0.0,0.0,0.001838,1.102875,0.0,0.0,4.179212,0.0,0.002208480471428571,0.0,3.6683108192000002,30.063785974715955,0.69721932,4.407661894100982,4.587960000000001,56.19829125753599,96.74963441200003,819.5960700249946,19.2416952,109.51605921292358,119.772225,1109.748995517117,3051.456641480001,27454.35346911832,658.1711429999999,3049.1639725064456,3703.4542500000002,12602.801328140886,3.7562762760000012,32.21119925862424,0.7595406,4.153345602770783,4.632075,37.63278432424285,19.491100819600007,167.46569957993836,3.95155866,21.46979034129238,24.020617500000004,190.75640231910654,12.491097632400004,105.84144564475217,2.4850610399999997,14.132903711280498,15.462307500000001,142.92095202251343,11.048273560400004,93.1521853307487,2.18319234,12.617465897654487,13.697707500000002,132.885542869382,246966457.05163753,173425741.78491908,59487924.63523521,14052790.631483264
168,FB_0168_FCCS.xml,157.1406913530971,0.01267858,5.2128927730971135,0.09274,0.0,2.1475,149.67488,21.956427010576775,0.011902339999999999,4.926183670576772,0.08810299999999999,0.0,1.9627500000000002,14.967488000000001,105.24928834252033,0.0007762400000000001,0.2867091025203412,0.0046370000000000005,0.0,0.18475000000000003,104.77241599999999,29.934976000000002,0.0,0.0,0.0,29.934976000000002,2039.559540432527,40481.63734155963,476306.2576245995,1376.8120749262716,6982.736074845331,5213.76141199213,4842.866110619963,65.86928103173032,1954.1220039413329,74673.80826297161,79.0431372380764,412.7808277988434,252.49891062163292,219.56427010576775,1536.6396098007967,29996.047177618293,312695.6356656279,1010.3931680881951,5115.115413446488,3862.6488821704966,3599.5256613141955,437.05064960000004,8531.46816,88936.81369600001,287.3757696,1454.8398336000002,1098.6136192000001,1023.7761792000001,0.01034992,0.0,0.00232866,0.0,0.0,0.0,0.0,0.0,0.0,0.5212892773097112,4.691603495787402,0.0,0.0,0.018547999999999995,0.07419200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475,0.0,0.6,149.67488,0.0,0.0,0.0,0.047040124,18.9645039085273,0.33200919999999995,0.0,8.585600000000001,2011.6303871999999,1.2805366599999999,520.14244089963,9.162711999999999,0.0,227.3385,39723.713152,42.78606738,17605.763407219532,313.41482999999994,0.0,7224.205000000001,451120.08832,0.050300328,20.486668598271656,0.36168599999999995,0.0,8.839500000000001,1347.07392,0.261489256,106.54631538933191,1.8816945999999999,0.0,45.878550000000004,6828.1680256,0.165364918,67.1733362741294,1.1833624,0.0,29.351950000000002,5115.8873984,0.145570808,59.06728801196339,1.0396154,0.0,25.945950000000003,4756.6676864,2514251061.649554,351302832.1692284,1683988613.4803252,478959616.00000006
170,FB_0170_FCCS.xml,38.55197026241652,0.14675123,6.503839032416514,0.09274,0.0,3.2159999999999997,28.592640000000006,12.125903415633609,0.13050852999999998,6.146127885633606,0.08810299999999999,0.0,2.9019,2.859264000000001,20.70367906678291,0.012382919999999999,0.3577111467829083,0.0046370000000000005,0.0,0.3141,20.014848000000004,5.722387780000002,0.00385978,0.0,0.0,5.718528000000002,422.1982862099313,8610.634455324522,119752.04211836195,297.3434940253969,1512.2738329675615,1109.2845425567195,1025.0305203163116,36.377710246900826,1079.2054039913912,41240.197516569904,43.65325229628099,227.96698421391184,139.4478892797865,121.25903415633609,302.27371437503047,5900.54853403313,61510.63050741203,198.75531904111594,1006.1988026456495,759.8250217509329,708.0658240839756,83.54686158800003,1630.8805173000005,17001.214094380004,54.934922688000015,278.1080461080001,210.0116315260001,195.70566207600007,0.13051792,0.0,0.0065838599999999995,0.0,0.0,0.0,0.00431685,0.0053326,0.0,0.46252401087105477,4.162716097839494,0.18785989237059647,1.6907390313353685,0.018547999999999995,0.07419200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.066,0.0,0.15,28.592640000000006,0.0,0.0,0.0,0.62866901,23.66096639993128,0.33200919999999995,0.0,13.29156,384.28508160000007,16.244428669999998,648.9530586545199,9.162711999999999,0.0,347.7876,7588.486656000001,492.11657223,21965.740756131916,313.41482999999994,0.0,10802.553,86178.21696000002,0.6257606279999999,25.560087397396902,0.36168599999999995,0.0,13.4622,257.33376000000004,3.2429555839999997,132.93196598356116,1.8816945999999999,0.0,69.82098,1304.3962368000002,2.0969551849999997,83.8084697717192,1.1833624,0.0,44.89932,977.2964352000002,1.8605856399999998,73.69500007631153,1.0396154,0.0,39.76122,908.6740992000002,616831524.1986643,194014454.65013772,331258865.06852657,91558204.48000003
173,FB_0173_FCCS.xml,1.5352920040486961,0.23522400000000002,0.5352232825562951,0.18548,0.5741,0.005264721492400817,0.0,1.421211634946078,0.2205225,0.5031098856029175,0.17620599999999997,0.516635,0.004738249343160736,0.0,0.1040253691026178,0.014701500000000001,0.03211339695337771,0.009274000000000001,0.04741000000000001,0.0005264721492400817,0.0,0.010055000000000001,0.0,0.010055000000000001,0.0,0.0,8.489306428174052,172.50488550659728,5141.7293631438215,8.987425669156254,37.022921629659265,22.85164444900289,20.008262583343406,6.253331193762744,130.75147041503917,4816.486230832258,7.390300501719605,32.68786760375979,19.896962889245092,17.33878194634215,2.038897234411309,38.07328509155811,296.5763273115633,1.456355167436649,3.952964025899476,2.694257059757801,2.4341936370012562,0.19707800000000003,3.6801300000000006,28.666805000000004,0.14077,0.38209000000000004,0.2604245,0.23528700000000002,0.23522400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704465651125901,0.42817862604503615,0.0,0.0,0.027821999999999996,0.064918,0.027821999999999996,0.064918,0.2,0.17300000000000001,0.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264721492400817,0.0,0.0,0.0,0.0,0.0,0.0,1.2584484000000002,2.8431060769390406,0.9570768,3.3995080000000004,0.03116715123501284,0.0,25.668819000000003,58.03961276040465,19.605235999999998,68.56260999999999,0.6286077461926576,0.0,789.264729,1796.594697022367,623.6023079999999,1914.7087299999998,17.558899121455205,0.0,1.352538,3.065758962482459,1.0461071999999998,3.491012,0.03200950667379697,0.0,5.6306745000000005,12.791836453095454,4.40515,14.066275,0.12898567656382004,0.0,3.46808385,7.875275379533328,2.7070805999999994,8.721233499999999,0.07997111946956842,0.0,3.0343896,6.889394093064631,2.3667247999999996,7.647627999999999,0.07012609027877889,0.0,24564672.06477914,22739386.159137245,1664405.9056418848,160880.00000000003
174,FB_0174_FCCS.xml,9.694395187760966,2.1954623100000004,3.4303930834213356,0.18548,1.7200144429703994,2.1628605875,0.00018476386923076926,8.370488565345926,1.6806873200000003,3.2245694984160553,0.17620599999999997,1.339932741792948,1.9490745287500002,1.847638692307693e-05,1.0239223841887382,0.30966527000000005,0.2058235850052801,0.009274000000000001,0.28529956488576563,0.21378605875000004,7.390554769230772e-05,0.29998423822630116,0.20510972000000002,0.09478213629168576,0.0,9.238193461538463e-05,40.374820723911505,1256.897743891928,32002.607389213434,184.4839459698501,317.46370356153284,170.81355490185925,141.59797867633483,28.45966112217615,996.0881392761653,27840.24496834055,143.97240332394992,264.50743866493127,138.11306132820778,113.00159563217001,9.215301457698644,201.7127096851814,3219.2119758893928,31.33202495617539,40.95689536754953,25.29088288946183,22.116723498476745,2.6998581440367104,59.09689493058133,943.1504449834908,9.179517689724817,11.999369529052046,7.409610684189638,6.479659545688105,1.4073014400000001,0.26858657,0.0,0.0,0.0,0.0,0.1088352,0.40393910000000005,0.0068,0.6308447121992066,2.523378848796827,0.05523390448506038,0.22093561794024158,0.027821999999999996,0.064918,0.027821999999999996,0.064918,0.5,0.4325,0.2011,0.3727019230239413,0.0,0.1772487199464581,0.0,0.0,0.0,0.0164518,0.020012000000000002,0.0,2.1128605875,0.05,0.0,0.0,0.0,0.00018476386923076926,0.0,10.347311798000002,12.81594855966211,0.6825663999999999,7.976506632693086,8.550927926500002,0.0015594070563076927,301.4124641100001,424.27101655755075,22.795491999999996,234.32809140531876,274.05572249500005,0.034957324058461546,7208.418594880002,11372.0275029884,615.2186119999999,5651.593167705252,7154.7652513325,0.5842603072815387,44.659936598,61.76079707391772,3.3145275999999995,34.67734321486872,40.06593529225,0.00540619081369231,73.70071891200001,110.12933955015856,5.9390696,57.54514268775521,70.14219745850002,0.007235353119076925,40.446283033,58.28923927349533,3.1364667999999996,31.496908258666693,37.440245375500005,0.00441216119723077,33.80841860400001,47.9774776647308,2.5790993999999996,26.298856759637747,30.930285007125004,0.0038412408413076938,155110323.00417545,133927817.04553482,16382758.147019811,4799747.811620818
175,FB_0175_FCCS.xml,36.7424524391,0.0,0.0,3.7096,0.0,3.105,29.927852439099997,8.7186202,0.0,0.0,3.52412,0.0,2.7945,2.4000002,18.48155148782,0.0,0.0,0.18548000000000003,0.0,0.3105,17.98557148782,9.54228075128,0.0,0.0,0.0,9.54228075128,138.81158104813,3601.1305272375403,120966.127298666,153.63323538813,734.849048782,734.849048782,396.81848634228004,18.309102420000002,535.32328028,29608.4341992,33.13075676,174.37240400000002,174.37240400000002,94.16109816000001,79.47067139762599,2021.881732767508,60249.8578502932,79.47067139762599,369.6310297564,369.6310297564,199.600756068456,41.031807230504,1043.9255141900321,31107.8352491728,41.031807230504,190.8456150256,190.8456150256,103.05663211382401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29836,2.4112400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.105,0.0,0.0,24.000002,5.927850439099998,0.0,0.0,0.0,0.0,8.198216,0.0,7.203600000000001,123.40976504813,0.0,0.0,236.67248,0.0,205.551,3158.90704723754,0.0,0.0,12572.57632,0.0,10502.352,97891.198978666,0.0,0.0,14.189219999999999,0.0,11.95425,127.48976538813,0.0,0.0,74.192,0.0,62.1,598.557048782,0.0,0.0,74.192,0.0,62.1,598.557048782,0.0,0.0,40.06368,0.0,33.534000000000006,323.22080634228,587879239.0256,139497923.2,295704823.80512,152676492.02048
176,FB_0176_FCCS.xml,87.5645749428,0.0,0.0,3.7096,0.0,6.210001,77.6449739428,15.5931204,0.0,0.0,3.52412,0.0,5.5890009,6.4799995,48.73547238855999,0.0,0.0,0.18548000000000003,0.0,0.6210001,47.92899228855999,23.23598215423999,0.0,0.0,0.0,23.23598215423999,342.2228073740399,8831.094719542318,287581.1786879279,368.73111205403995,1751.2914988559996,1751.2914988559996,945.6974093822399,32.74555284,957.41759256,52954.2368784,59.25385752,311.862408,311.862408,168.40570032000002,209.56253127080797,5331.660679308463,158877.63998670556,209.56253127080797,974.7094477711998,974.7094477711998,526.343101796448,99.91472326323196,2542.016447673855,75749.30182282237,99.91472326323196,464.7196430847998,464.7196430847998,250.94860726579194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29836,2.4112400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.210001,0.0,0.0,64.799995,12.84497894279999,0.0,0.0,0.0,0.0,8.198216,0.0,14.40720232,319.6173890540399,0.0,0.0,236.67248,0.0,411.1020662,8183.320173342319,0.0,0.0,12572.57632,0.0,21004.7073824,254003.89498552794,0.0,0.0,14.189219999999999,0.0,23.908503850000002,330.6333882040399,0.0,0.0,74.192,0.0,124.20002000000001,1552.8994788559996,0.0,0.0,74.192,0.0,124.20002000000001,1552.8994788559996,0.0,0.0,40.06368,0.0,67.06801080000001,838.5657185822398,1401033199.0848,249489926.4,779767558.2169598,371775714.46783984
178,FB_0178_FCCS.xml,17.112724127284448,1.09062688,2.45809192098394,0.09274,10.250559356300506,3.220705970000001,0.0,13.821752316185957,0.9946970700000001,2.3228968653298234,0.088103,7.5164200078561345,2.899635373000001,0.0,2.285472269544269,0.09592981000000002,0.1351950556541167,0.0046370000000000005,1.728639806890152,0.3210705970000001,0.0,1.0054995415542196,0.0,1.0054995415542196,0.0,0.0,89.5134453905958,2168.0629223036194,56785.25687812205,81.35163772481494,419.7901735636826,279.7288171034531,250.7687591014279,41.46525694855787,1230.1359561405502,47007.77962734844,49.75830833826945,259.848943544296,158.95015163613851,138.21752316185956,33.36789513534633,651.3595968201167,6790.138112816024,21.940533787624982,111.07395229985148,83.87683229227468,78.163151618414,14.680293306691606,286.5673693429526,2987.3391379575864,9.652795598920507,48.867277719535075,36.90183317503986,34.38808432115432,0.48287824000000007,0.09774864000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.13464333446548224,1.2117900101893404,0.11116585763291173,1.0004927186962058,0.023185,0.069555,0.0,0.0,0.9,3.114,2.49364,2.6337602560358517,0.48053944208158256,0.0,0.526518658183072,0.0,0.0,0.0,0.102101,0.0,3.200705970000001,0.005,0.015,0.0,0.0,0.0,0.0,4.384666436000001,8.942538408539574,0.3320092,62.467694510856234,13.386536835200005,0.0,115.86803508000001,245.26841187577756,9.162712,1448.1910950058418,349.57266834200016,0.0,3667.9722005800004,8301.83674933511,313.41483,33686.472450946945,10815.560647260003,0.0,4.501835628,9.660301249466885,0.36168600000000006,53.30684977334805,13.520965074000005,0.0,23.362493682,50.240940772990754,1.8816946,274.1878684820918,70.11717602660003,0.0,14.959640332000003,31.674972493799054,1.1833624,186.781744178254,45.12909769940001,0.0,13.227770202000002,27.852639556669025,1.0396154,168.67176579535888,39.976968147400015,0.0,273803586.0365512,221148037.0589753,36567556.3127083,16087992.664867513
180,FB_0180_FCCS.xml,14.660728062998153,2.03245852,1.1625537998922635,0.23185,3.186825887405888,6.2,1.8470398557000012,11.113682095773237,1.899797876,1.089894187398997,0.2202575,2.1390285468042407,5.58,0.18470398557000012,2.7343995942953967,0.12708971200000002,0.07265961249326647,0.0115925,0.610129870812129,0.6200000000000001,1.2929278989900008,0.8126463729295187,0.005570932000000001,0.4376674697895184,0.0,0.36940797114000024,117.16584293651059,2283.891221520957,47814.28410854573,106.20868584016965,388.3052153573312,246.68481764695062,217.81631999149653,48.60659047740225,1012.1456754281378,37674.8176371635,57.361216880020834,255.32632050778443,155.9847780158253,135.92771975343348,53.112807798939784,987.5536125563652,7809.192452748176,37.87600702963555,103.00275863072507,70.23672403225078,63.42881280901228,15.446444660168567,284.1919335364538,2330.274018634058,10.97146193051326,29.97613621882171,20.463315598874534,18.459787429050735,1.10903744,0.7497765000000001,0.14578992000000002,0.0,0.027854660000000003,0.0,0.0,0.0,0.0,0.29063844997306587,0.8719153499191976,0.0,0.0,0.0579625,0.1738875,0.0,0.0,0.4,0.6054999999999999,0.5630799999999999,0.4472423076287296,0.054606754781998015,0.3190476959036246,0.263259329091536,0.0,0.0,0.06034430000000001,0.099242,0.0,6.2,0.0,0.0,1.8470398557000012,0.0,0.0,0.0,10.959259276800001,6.21966282942361,1.1963460000000001,28.692094239230947,36.70400000000001,33.39448059105602,223.335200296,126.86368341324325,24.506545000000003,543.4980976716931,740.2800000000001,625.4076951400205,6816.630497808,3900.803956313503,779.502885,10273.82539658687,20678.239999999998,5365.281372837364,11.7361979712,6.684684349380515,1.3076340000000002,24.551006612805118,37.696000000000005,24.233162906784017,48.73645562,27.828631584921055,5.5064375000000005,86.91673591936012,151.9,67.41695473305005,30.033080943599998,17.140402587161557,3.3838507499999997,56.309128531842035,94.17800000000001,45.64035483434703,26.2817931568,14.996944018610197,2.9584059999999996,49.84312883109028,82.58399999999999,41.152047984996024,234571649.00797045,177818913.5323718,43750393.50872634,13002341.9668723
181,FB_0181_FCCS.xml,24.06189904143377,1.53173206,4.250822940509229,0.0,3.922564921024539,3.0915,11.2652791199,12.34314961211927,1.343772232,4.017027678781221,0.0,3.0565967893480486,2.7992250000000003,1.12652791199,9.134988735060846,0.15195559400000003,0.2337952617280076,0.0,0.5712674954028378,0.29227500000000006,7.88569538393,2.5837606942536526,0.03600423400000001,0.29470063627365256,0.0,2.25305582398,208.12319050434945,4438.383902833247,76795.45638531102,156.93533312504854,801.5824349725269,572.0243245952138,524.2127266037486,37.02944883635781,1098.540315478615,41979.05183081763,44.43533860362937,232.05121270784227,141.9462205393716,123.4314961211927,133.37083553188833,2603.471789492341,27140.051531865774,87.69589185658411,443.96045252395714,335.2540865767331,312.41661473908096,37.722906136103326,736.371797862291,7676.353022627602,24.804102664835064,125.57076974072753,94.82401747910906,88.36461574347493,0.6661542400000001,0.0,0.24992549999999997,0.011519200000000002,0.0,0.008965020000000002,0.0321746,0.052993500000000006,0.51,0.4250822940509228,3.825740646458306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2974999999999999,0.6033,0.49693589736525506,0.054606754781998015,0.1772487199464581,0.18804237792252573,0.06293387100830243,0.0,0.0031988000000000003,0.008168,0.0306305,2.754,0.0,0.3375,11.2652791199,0.0,0.0,0.0,6.775530184800001,15.464493857572574,0.0,21.812925090520903,12.664890000000003,151.405351371456,173.164279628,424.14711300401086,0.0,518.8380317797761,332.42940000000004,2989.80507842146,5128.5980100199995,14356.516858128844,0.0,12968.276999783568,10388.51325,33953.5512673786,6.641994384,16.705734156201267,0.0,19.317042505747285,12.88305,101.38751207909999,34.39776560240001,86.88257008106814,0.0,99.55007083922075,66.82999500000001,513.922033449838,22.351506355600005,54.77610441140192,0.0,66.93189351002977,42.91758,385.047240318182,19.8659484376,48.166074738910076,0.0,60.18207799681646,37.988055,358.01057043042204,384990384.6629403,197490393.7939083,146159819.76097354,41340171.108058445
