Fuelbeds,Filename,Total Consumption,Canopy Consumption,Shrub Consumption,Herb Consumption,Wood Consumption,LLM Consumption,Ground Consumption,C_total_F,C_canopy_F,C_shrub_F,C_herb_F,C_wood_F,C_llm_F,C_ground_F,C_total_S,C_canopy_S,C_shrub_S,C_herb_S,C_wood_S,C_llm_S,C_ground_S,C_total_R,C_canopy_R,C_wood_R,C_llm_R,C_ground_R,CH4 Emissions,CO Emissions,CO2 Emissions,NMHC Emissions,PM Emissions,PM10 Emissions,PM25 Emissions,E_ch4_F,E_co_F,E_co2_F,E_nmhc_F,E_pm_F,E_pm10_F,E_pm25_F,E_ch4_S,E_co_S,E_co2_S,E_nmhc_S,E_pm_S,E_pm10_S,E_pm25_S,E_ch4_R,E_co_R,E_co2_R,E_nmhc_R,E_pm_R,E_pm10_R,E_pm25_R,C_overstory_crown,C_midstory_crown,C_understory_crown,C_snagC1F_crown,C_snagC1F_wood,C_snagC1_wood,C_snagC2_wood,C_snagC3_wood,C_ladder,C_shrub_1live,C_shrub_1dead,C_shrub_2live,C_shrub_2dead,C_herb_1live,C_herb_1dead,C_herb_2live,C_herb_2dead,C_wood_1hr,C_wood_10hr,C_wood_100hr,C_wood_S1000hr,C_wood_R1000hr,C_wood_S10khr,C_wood_R10khr,C_wood_S+10khr,C_wood_R+10khr,C_stump_sound,C_stump_rotten,C_stump_lightered,C_litter,C_lichen,C_moss,C_upperduff,C_lowerduff,C_basal_accum,C_squirrel,CH4_canopy,CH4_shrub,CH4_herb,CH4_wood,CH4_llm,CH4_ground,CO_canopy,CO_shrub,CO_herb,CO_wood,CO_llm,CO_ground,CO2_canopy,CO2_shrub,CO2_herb,CO2_wood,CO2_llm,CO2_ground,NMHC_canopy,NMHC_shrub,NMHC_herb,NMHC_wood,NMHC_llm,NMHC_ground,PM_canopy,PM_shrub,PM_herb,PM_wood,PM_llm,PM_ground,PM10_canopy,PM10_shrub,PM10_herb,PM10_wood,PM10_llm,PM10_ground,PM25_canopy,PM25_shrub,PM25_herb,PM25_wood,PM25_llm,PM25_ground,Total Heat Release,Flaming Heat Release,Smoldering Heat Release,Residual Heat Release
104,FB_0104_FCCS.xml,63.03453197195755,3.52152724,3.1352828118566407,0.97377,17.113543683554553,4.122,34.168408236546355,23.137605260516153,2.5929479400000006,2.962842257204526,0.9250815,11.455036608422967,3.7563000000000004,1.4453969548886612,18.799464634889645,0.5559240980000001,0.17244055465211525,0.048688499999999996,3.617632480039595,0.3657,14.039079002197933,21.097462076551757,0.37265520200000013,2.0408745950919926,0.0,18.683932279459764,649.460714706093,13228.982677488239,197379.79893614384,463.86144114069566,2357.6440977537563,1720.3429364258357,1585.3348446564578,69.96099553954846,1988.1009667369376,78746.28333517944,83.21706754385815,441.05611193270374,273.91359989593576,238.22829958016155,272.97447825913883,5292.9762199388,55903.08260089314,179.29179907844062,902.4526550781369,681.0464152104502,634.2575162857261,306.52524090740565,5947.905490812502,62730.43300007127,201.3525745183969,1014.1353307429155,765.3829213194497,712.8490287905703,1.8968462400000001,0.0,0.024486840000000006,0.08948336000000001,0.05749532000000001,0.08624298000000001,0.32374520000000007,0.5332273000000001,0.51,0.24499137295497334,2.2049223565947607,0.06853690823069068,0.6168321740762163,0.18547999999999995,0.74192,0.009273999999999998,0.037096000000000004,1.5,1.73,2.3532,6.571783668375253,0.7769534596019573,0.8862435997322905,0.37608475584505147,0.0,0.0,0.0305517,0.091891,0.0,3.192,0.03,0.9,14.400001000000001,19.714438687659747,0.0,0.0539685488866085,21.336101600000006,11.40615886953446,3.4860965999999998,114.53208205969008,16.608120000000003,482.0921555768683,495.4174671600001,312.8385189670556,96.20847599999999,2431.284471103647,438.53520000000003,9454.698544257535,11577.425044240003,10588.947404624027,3290.8557149999997,55925.03821089846,13861.671,102135.86156138135,18.248973864000007,12.321661450596599,3.797703,93.11536548458594,17.0334,319.3443373415131,93.87637525200003,64.08204539153789,19.7577933,474.0246127697469,88.39146000000001,1617.511811040471,63.89776162000001,40.40125431358467,12.4253052,329.4433962741934,56.618640000000006,1217.5565790180572,57.68689146000001,35.5258895411476,10.915961699999999,297.55520657373,50.06994,1133.58095538158,1008552511.5513208,370201684.1682584,300791434.1582343,337559393.2248281
105,FB_0105_FCCS.xml,49.22122638652735,3.5835881900000004,1.8374123131550133,0.055644000000000006,7.613175044313726,5.547999,30.583407839058605,14.95390445457433,2.7581054320000002,1.7363546359314876,0.0528618,3.9396843936957926,5.024199100000001,1.4426990929470507,16.323188333260354,0.4999653760000001,0.10105767722352574,0.0027822000000000003,1.8762021192780554,0.5237999,13.319381060758772,17.944133598692655,0.325517382,1.7972885313398785,0.0,15.82132768535278,544.9162344952368,11076.695305555122,152682.1775371373,382.55225137001645,1944.8674967269137,1428.5700681222802,1320.414134250536,44.917350276522996,1323.6766199887154,50863.84043006969,53.82610790606759,281.7493838519974,172.7647142676048,150.2345059557433,238.16654167170117,4645.524642459101,48501.25436173411,156.58253445789938,792.1700864874532,598.1583313066551,557.3716501085041,261.83234254701273,5107.494043107306,53317.08274533347,172.14360900604947,870.9480263874631,657.6470225480206,612.8079781862888,1.94870016,0.7073446700000001,0.017124300000000002,0.0025166400000000005,0.014700180000000002,0.0036750400000000005,0.3039325,0.5005947000000001,0.085,0.11907001801234712,1.0716301621111244,0.06467121330315417,0.5820409197283877,0.0018547999999999998,0.007419200000000001,0.009273999999999998,0.037096000000000004,0.4,0.4325,1.1766,2.1905944100854566,1.7783023626987922,0.5317461598393743,0.7521695116901029,0.0,0.0,0.017371300000000003,0.050029500000000005,0.0,4.927999,0.02,0.6,14.400001000000001,16.156416909588096,0.0,0.02698992947050545,20.326364562800002,6.684505995257939,0.19920552,65.20363760510921,22.72007584,429.7824449720698,480.733969478,183.33700060660726,5.4976272,1377.1878049564368,596.4366914000001,8433.50221191408,11832.825848250002,6205.584475834084,188.04889799999998,24328.54237324287,18643.510642000005,91483.66529981034,17.853814032000002,7.221030390699203,0.2170116,49.20027885003702,23.115595800000005,284.94452069728027,91.9708441604,37.55487026857532,1.12901676,250.9399593095125,119.91161822000002,1443.3611880084259,62.013429686600006,23.676895067315503,0.71001744,179.11292939717978,77.00174598000001,1086.055050551185,55.81256464360001,20.81971892035946,0.62376924,163.9629038200913,68.15594758,1011.0392300464856,787539622.1844376,239262471.27318928,261171013.33216566,287106137.5790825
106,FB_0106_FCCS.xml,44.51194777213759,0.71106906,0.45643993036243247,0.09274,21.74487319415049,5.7216000000000005,15.78522558762466,19.52980603517154,0.39090628400000005,0.43133573419249865,0.088103,11.814998458216573,5.2259400000000005,1.578522558762466,17.400091697658645,0.17140995200000003,0.025104196169933788,0.0046370000000000005,5.653622638151449,0.49566000000000004,11.049657911337261,7.5820500393074015,0.148752824,4.27625209778247,0.0,3.157045117524932,422.57329856521886,8796.05476814239,140690.6679604357,309.3813368030916,1576.2507605337748,1138.3640174551267,1046.4412937399543,58.75862521911462,1716.1920710294671,66437.93607164721,70.28312928181754,369.033717933225,227.0100138844727,197.4131492717154,253.5790407790162,4939.002284871514,51711.06682787503,166.675703720723,842.1869335982102,635.8380662160723,592.4025845919258,110.23563256708806,2140.8604122414094,22541.66506091349,72.42250380055106,365.0301090023397,275.5159373545817,256.62555987631316,0.16065792000000004,0.0265846,0.012937320000000002,0.00889248,0.0,0.09078514000000001,0.3262116,0.0,0.085,0.03860113341669398,0.3474102007502459,0.007042859619549255,0.0633857365759433,0.023185,0.023185,0.023185,0.023185,1.0,1.4705,2.58852,7.667080435299099,3.3794321143306965,3.101852599063017,1.31629664545768,0.0,0.0,0.05637330000000001,0.201011,0.1005055,4.1916,0.03,1.5,15.78522558762466,0.0,0.0,0.0,5.847095381600001,1.6605284666585294,0.3320092,179.66577761928494,22.914456,212.1534318976754,126.03705043600002,45.54357625156351,9.162712,3819.540798499242,606.37176,4189.398870955585,2280.6758793800004,1541.5573988095612,313.41483,69732.32213114544,19246.0278,47576.66992110073,4.480825272000001,1.7938089263243597,0.36168600000000006,137.10626631614528,23.571720000000003,142.06703028862194,22.908949052800004,9.329175736677756,1.8816946,699.6722018368602,122.33674800000001,720.121991307437,16.245396145200004,5.881684942650304,1.1833624,497.22553138226544,78.289032,539.5390105850108,14.858629779200003,5.171920850936722,1.0396154,454.5056865351058,69.21097200000001,501.6544691747117,712191164.3542014,312476896.5627446,278401467.16253835,121312800.62891842
107,FB_0107_FCCS.xml,19.78458642520915,1.9941793700000001,1.1477910938203313,0.018548000000000002,1.2838669005002803,2.5872499999999996,12.752951060888542,7.219852679129807,1.476117054,1.0846625836602133,0.0176206,1.0351323353807398,2.331025,1.2752951060888542,9.70808152893218,0.30223106600000005,0.06312851016011825,0.0009274000000000001,0.15850381015008408,0.256225,8.927065742621979,2.8566522171471647,0.21583125,0.0902307549694565,0.0,2.5505902121777084,205.09232588014785,4222.502642028367,61885.32497815101,146.600582865629,746.2968973710966,544.1038083871048,501.8593733232117,21.662323283789423,642.2079989633529,24554.997856571674,25.991074609667304,135.7638455956404,83.06780932999277,72.23309237129807,141.73043527420984,2766.4759984618718,28842.96180344631,93.19161482454892,471.756258164104,356.24172739981105,331.97258170748063,41.6995673221486,813.8186446031418,8487.365318133025,27.41789343141278,138.7767936113522,104.79427165730094,97.65369924443303,0.32268544000000005,0.048563220000000004,0.06070536000000001,7.456e-05,1.02372787,0.0014221199999999998,0.0102003,0.0168005,0.51,0.11307028573573605,1.0176325716216248,0.001708823646297069,0.015379412816673623,0.0018547999999999998,0.007419200000000001,0.0018547999999999998,0.007419200000000001,0.1,0.6054999999999999,0.3922,0.043811888201709136,0.12824661229857115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53725,0.0125,0.0375,12.752951060888542,0.0,0.0,0.0,11.992060975600001,4.175663999318366,0.06640184,6.724576806887511,10.73396,171.399662258342,279.022177866,114.52659534139269,1.8325424,162.0027648611549,280.48535,3384.633211559819,6559.43724149,3876.492250714097,62.682966,4260.257522428851,8689.0605,38437.394497518064,10.287419628,4.510818998713903,0.0723372,6.101997490918253,10.85145,114.77655954799685,52.9288291728,23.459702166593758,0.37633892,31.46659471396758,56.275805,581.7896273977353,35.9882331182,14.790436034968794,0.23667248000000002,20.982354492765648,36.210245,435.8958672611704,32.4789017472,13.005620884078176,0.20792308,18.804997896895685,32.073145,405.2887847150379,316553382.8033464,115517642.86607692,155329304.46291488,45706435.47435463
109,FB_0109_FCCS.xml,18.930361883244,3.818287260000001,2.655471484323015,0.37096,2.9961540368642767,4.2465,4.842989102056709,12.528745106240466,3.4501965219999997,2.502781873974442,0.35241199999999995,1.9134558000603534,3.8256,0.48429891020567095,4.854169506945706,0.29466304600000004,0.15268961034857337,0.018548000000000002,0.5772764791574362,0.4209,3.390092371439696,1.547447270057829,0.073427692,0.505421757646487,0.0,0.9685978204113419,180.18783838322733,3483.622764617517,60723.13641926442,154.3667949686999,530.737674249665,340.95113735275805,302.39657725601637,55.030592366658055,1149.276550483523,42463.36221567054,65.00906990485042,288.0669635945307,175.53085037236653,152.96198666313367,94.98450092978584,1772.3032764174784,13843.619650480607,67.82591819013989,184.1630778284368,125.53219645789378,113.40594546802951,30.17274508678345,562.0429377165154,4416.154553113271,21.531806873709606,58.5076328266975,39.88809052249777,36.02864512485319,1.6455225600000003,1.73096567,0.18761472000000004,0.0038838400000000004,0.025008330000000002,0.0066968900000000005,0.09190705,0.0756882,0.051,0.3983207226484523,2.2571507616745627,0.0,0.0,0.07419199999999998,0.29676800000000003,0.0,0.0,0.3,0.4325,0.7844,0.5257426584205096,0.5540615207087201,0.08862435997322905,0.11282542675351544,0.06293387100830243,0.0,0.0,0.0127625,0.0,4.1715,0.0,0.075,4.842989102056709,0.0,0.0,0.0,22.395443161600003,14.004956608319583,1.9141536,29.22976204812245,25.082280000000004,87.5612429651853,452.139290132,286.1403297932265,39.210471999999996,560.2919627358883,506.0046,1639.8361099564015,12742.142707096,8917.245850003166,1247.2046159999998,9583.684202510924,14164.9443,14067.914743654328,23.0942922464,15.152120289547124,2.0922143999999996,24.702431013768763,25.785719999999998,63.54001701898402,93.34196804999999,63.36618829465795,8.8103,84.46711567993721,103.983,176.7691022250699,57.8363014222,38.99360714367024,5.414161199999999,54.57709687506656,64.45971,119.67026071182127,50.7057208376,34.1068757446448,4.733449599999999,48.427353879948114,56.52138,107.90179719382348,302885790.131904,200459921.69984746,77666712.1111313,24759156.320925266
110,FB_0110_FCCS.xml,16.942481518973015,3.4511648800000003,0.33434942615988744,0.09274,3.860982020019427,3.0949999999999998,6.108245192793699,9.179474879738539,3.084613348,0.31679608128649334,0.088103,2.286137931172675,2.793,0.61082451927937,5.7638421868080405,0.278998866,0.01755334487339409,0.0046370000000000005,0.8848813409790571,0.302,4.275771634955589,1.999164452426435,0.087552666,0.6899627478676947,0.0,1.22164903855874,192.0104489133453,3670.1327793956634,53257.467177552986,155.88771950572306,505.2305632448965,329.24494253151244,293.3159633128968,40.26486389164957,840.1271904665455,31113.725172172304,47.550489062240395,211.00532568298638,128.67982543133954,112.13448036581015,112.76663430778761,2103.938819856393,16438.419113051325,80.52135936241257,218.64149573420553,149.03513521032826,134.63747096580812,38.97895071390813,726.0667690727252,5705.322892329366,27.815871081070092,75.58374182770453,51.52998188984466,46.54401198127858,0.9618048000000002,1.8050175,0.45280620000000005,0.0,0.025309430000000008,0.0,0.07790795,0.12831900000000002,0.0,0.01671747130799435,0.3176319548518931,0.0,0.0,0.0046369999999999936,0.08810300000000001,0.0,0.0,0.4,0.4325,0.7844,0.43811888201709137,0.34827788242499336,0.8862435997322905,0.37608475584505147,0.0,0.0,0.0261241,0.010016500000000001,0.0,2.945,0.0,0.15,6.108245192793699,0.0,0.0,0.0,20.756708758400006,1.7379483171790948,0.47853840000000003,40.39178035205611,18.2084,110.4370730857101,417.942288728,35.56976370201962,9.802617999999999,771.0782866856973,367.488,2068.2518222799463,11498.793054103999,1123.6665057139726,311.801154,12253.496827707886,10326.479000000001,17743.230636027136,21.1717108576,1.8930864509172827,0.5230536,33.408091667752444,18.751600000000003,80.14017692945333,84.87506522000001,7.953336974778322,2.202575,111.5336365131481,75.715,222.95094953697003,52.6782715508,4.889776770231814,1.3535403,72.46481519654832,46.9238,150.9347387139323,46.20958869439999,4.27566046173264,1.1833624,64.41424886132062,41.1414,136.0917028954436,271079704.30356824,146871598.07581663,92221474.98892865,31986631.23882296
114,FB_0114_FCCS.xml,19.3080392835133,0.9341637700000002,0.6776849115074578,0.18548000000000003,1.6044706636304427,3.86325,12.042989938375397,7.442303937099521,0.7857444740000001,0.6404122413745476,0.17620599999999997,1.1587172278874338,3.476925,1.20429899383754,9.216075610082143,0.09761443800000003,0.03727267013291018,0.009274000000000001,0.2554965450864558,0.38632500000000003,8.430092956862778,2.6496597363316337,0.05080485800000001,0.19025689065655338,0.0,2.40859798767508,195.5616598439397,4043.6901671335836,60564.69139993,140.69837117473054,716.5567603491806,521.0386883540301,480.20975396234644,22.328029128898564,662.2200385390574,25311.38837953627,26.792134556758278,139.927684319471,85.60245695664449,74.43700584099521,134.5516512358993,2626.4493263067106,27381.062290653248,88.47191450298857,447.87844374699216,338.21184698201466,315.17208550180936,38.68197947914185,755.0208022878156,7872.240729740484,25.434322114983683,128.75063228271742,97.22438441537096,90.60066261954188,0.25529648000000005,0.15795295000000004,0.38811960000000006,0.0,0.011565190000000003,0.0,0.06648075,0.0547488,0.0,0.06776849115074576,0.609916420356712,0.0,0.0,0.018547999999999995,0.07419200000000001,0.018547999999999995,0.07419200000000001,0.2,0.6054999999999999,0.31376000000000004,0.1314356646051274,0.12824661229857115,0.08862435997322905,0.11282542675351544,0.0,0.0,0.0,0.018378,0.0,3.86325,0.0,0.0,12.042989938375397,0.0,0.0,0.0,4.524155143600001,2.4654177080641313,0.6640183999999999,9.979163820510236,16.07112,161.85778477176532,112.23075754600002,67.61940047021413,18.325423999999998,229.75610547253922,419.54895,3196.2095296448306,3113.2706844900003,2288.7791358797126,626.8296599999999,5265.446745296842,12972.793500000002,36297.57167426345,4.253505348000001,2.663301702224309,0.7233719999999999,8.44563267912765,16.22565,108.38690944537856,21.985173896800006,13.851201906300929,3.7633891999999998,43.41420935739401,84.141585,549.4012009886856,14.483049614200004,8.732647769685101,2.3667248,29.664105076473927,54.162765,411.62939609367106,12.933384663200004,7.678847732291003,2.0792308,26.81050552528525,47.981565,382.72622024157016,308928628.5362128,119076862.99359234,147457209.7613143,42394555.78130614
115,FB_0115_FCCS.xml,38.111613116198285,0.033872320000000004,14.568523232172291,0.046369999999999995,2.502546612298571,5.781601,15.178699951727417,22.66970147203527,0.0317553,13.767254454402815,0.04405149999999999,2.0940793224597143,5.214690900000001,1.5178699951727417,12.263608347668239,0.0021170200000000003,0.801268777769476,0.0023185000000000002,0.26590398368957135,0.5669101000000001,10.625089966209192,3.178303296494769,0.0,0.14256330614928558,0.0,3.0357399903454834,402.4081547025502,7737.352197190906,120852.50838623628,334.0692106728655,1108.1957763350056,717.3213321923156,637.9110904322447,99.7466864769552,2085.612535427245,76827.61828872754,117.88244765458342,521.4031338568112,317.37582060849377,276.5703579588303,240.36672361429748,4488.480655246575,34963.54739920215,171.69051686735534,466.01711721139304,317.62745620460737,286.96843533543677,62.294744611297475,1163.2590065170855,9061.342698306586,44.496246150926765,120.77552526680121,82.31805537921451,74.37229713797758,0.033872320000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3748859239119204,12.373973315207287,0.08196639930530832,0.737697593747775,0.004636999999999999,0.041733,0.0,0.0,0.2,0.6054999999999999,1.5688,0.0,0.12824661229857115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556601000000001,0.0,0.225,15.178699951727417,0.0,0.0,0.0,0.181216912,76.28078764365412,0.2392692,17.219907899664342,34.05607792000001,274.4308951272317,3.69631692,1559.8517824686874,4.9013089999999995,342.15432574731534,687.2406594000001,5139.507803654903,113.65433572,48941.64263139192,155.90057699999997,8261.375067146553,19288.848155200005,44091.087619777805,0.19476584000000002,82.80748605166731,0.26152679999999995,16.60775453453451,35.05313408000001,199.1445433666637,0.81081866,347.09506600650485,1.1012875,63.685581430449986,141.4804745,554.0225482380507,0.49940501800000003,213.49442370586883,0.6767701499999998,39.89641332126239,87.68864419000002,375.06567580718445,0.43695292799999996,186.71019374352008,0.5916811999999999,35.10590231623777,76.88492532000001,338.18143492448684,609785809.8591726,362715223.5525643,196217733.5626918,50852852.7439163
120,FB_0120_FCCS.xml,29.782110070095307,1.25564367,9.682453828085919,0.04637,4.115199796869167,5.24235,9.440092775140222,18.89941241282003,1.14611944,9.149918867541192,0.04405149999999999,2.895010827764813,4.720302500000001,0.9440092775140223,8.489750621793993,0.09164001000000002,0.5325349605447255,0.0023185000000000002,0.7331447086511124,0.5220475,6.608064942598155,2.392947035481286,0.01788422,0.48704426045324106,0.0,1.8880185550280446,215.58562303467917,4783.616537064438,96609.39635576577,172.51178219599478,884.2080595045952,616.7382467694331,561.1823840070149,56.698237238460095,1682.0477047409827,64276.90161600093,68.03788468615211,355.30895336101656,217.34324274743034,188.9941241282003,123.95035907819229,2419.578927211288,25223.049097349955,81.50160596922233,412.6018802191881,311.57384781983956,290.34947126535457,34.93702671802677,681.9899051121664,7109.4456424149,22.972291540620343,116.29722592439049,87.8211562021632,81.83878861345998,0.6866449600000001,0.5242881600000001,0.0,0.0,0.0,0.0,0.016890650000000004,0.027819899999999998,0.0,0.9682453828085916,8.714208445277327,0.0,0.0,0.018548000000000002,0.027822,0.0,0.0,0.5,0.865,1.1766,0.6571783230256371,0.5973737779399049,0.3190476959036246,0.0,0.0,0.0,0.0,0.0,0.0,5.1986,0.00625,0.0375,9.440092775140222,0.0,0.0,0.0,5.037412078000001,35.22476702657657,0.16600459999999997,26.499791432217997,21.782801000000003,126.87484689788458,133.21903570999999,966.1152429664129,4.5813559999999995,605.4098198658091,568.8904600000001,2505.4006225222147,4223.34870277,32701.035436285973,156.70741499999997,13471.113252437164,17604.751925,28452.43962427263,5.177462592000001,38.05204354437765,0.18084299999999998,22.13585308335512,22.004745000000003,84.96083497626199,26.869923050000008,197.89967379224808,0.9408472999999999,113.72738746045007,114.11319550000002,430.6570324018969,17.199912801000004,124.76810002871514,0.5916812,78.07355968542512,73.442622,322.6623710542928,15.206923066000002,109.71188432604153,0.5198077,70.68057102101703,65.0570495,300.00614839395627,476513761.12152493,302390598.6051205,135836009.94870389,38287152.56770057
121,FB_0121_FCCS.xml,45.74360600377027,2.32452352,9.682453828085919,0.09274,15.600181954604906,7.8416500000000005,10.202056701079439,29.34763102551394,1.4685337700000003,9.149918867541192,0.08810299999999999,10.5611972178648,7.0596725000000005,1.0202056701079438,12.285015731173264,0.467897042,0.5325349605447255,0.0046370000000000005,3.3565295378729316,0.7819775000000001,7.141439690755607,4.110959247083061,0.388092708,1.6824551988671739,0.0,2.0404113402158877,327.37284418408416,7280.582263969193,148526.98363660605,263.0016065179109,1348.2375659909194,939.0213876074175,853.9982816635057,88.05438059734182,2610.4482451783406,99812.45171629931,105.64983061745019,551.8626465456621,337.6618642334103,293.61990426513944,179.32984412722962,3499.87005837828,36499.82686726937,117.91135907386332,596.8170322860207,450.6736981700588,419.96555457712566,59.988619459512684,1170.2639604125723,12214.705053037373,39.44041682659738,199.55788715923677,150.68582520394833,140.41282282124067,0.5049475200000001,0.41943046000000006,0.42340320000000004,0.0013422400000000002,0.0,0.01042055,0.9371596499999999,0.027819899999999998,0.0,0.9682453828085916,8.714208445277327,0.0,0.0,0.037096000000000004,0.055644,0.0,0.0,2.0,2.5949999999999998,3.1376,3.8554461617504043,0.5973737779399049,2.5878313112182885,0.0,0.7300329036963081,0.0,0.0,0.038288,0.0,7.7979,0.00625,0.0375,10.202056701079439,0.0,0.0,0.0,16.90305166,35.22476702657657,0.33200919999999995,105.20148523499994,32.595889,137.11564206250765,374.65658428000006,966.1152429664129,9.162711999999999,2371.8474362562974,851.17444,2707.6258484664827,7537.628899020001,32701.035436285973,313.41482999999994,50892.70424924664,26333.201325,30748.998897053425,13.504223172,38.05204354437765,0.36168599999999995,86.3433384918183,32.921805000000006,91.81851030971494,69.20953672600001,197.89967379224808,1.8816945999999999,443.1028846694274,170.7259495,465.417826703244,48.30296218000001,124.76810002871514,1.1833624,306.1758569558071,109.884808,348.70629804289524,43.96018715,109.71188432604153,1.0396154,277.7248773271596,97.34035550000002,324.2213619603046,731897696.0603243,469562096.40822303,196560251.69877222,65775347.953328975
123,FB_0123_FCCS.xml,22.839605754348636,3.2680636900000004,2.667200767899858,0.055644000000000006,6.157161596869167,6.8272,3.8643356995796103,16.40865316346839,2.976551582,2.513836723745616,0.052861799999999994,4.334489487764813,6.144480000000001,0.3864335699579611,4.818597056511082,0.24251369400000003,0.15336404415424185,0.0027822000000000003,1.0321821286511126,0.6827200000000001,2.705034989705727,1.6123555343691633,0.04899841400000001,0.7904899804532413,0.0,0.7728671399159222,192.91559291651373,3707.2989293796613,74102.14663289956,170.09430619115906,612.8800647332223,392.9947853363558,347.39771237291205,70.95275201206093,1465.8541590486918,55653.66820808878,83.50148937163564,376.175938743773,231.38898612855746,201.63103152231434,92.4025873692172,1707.4645837174558,13794.736502218693,65.74009906475514,179.2706519154211,122.323727315637,110.3963662343593,29.560253535235603,533.9801866135138,4653.741922592084,20.852717754768285,57.433474074028204,39.282071892161326,35.370314616238424,2.5090558400000003,0.5183638300000001,0.11173140000000001,0.0,0.012833170000000003,0.0,0.04385225000000001,0.0722272,0.0,0.30328528274247407,1.7186166022073528,0.09679483244250467,0.5485040505075264,0.013910999999999998,0.032459,0.0023185000000000002,0.006955500000000001,0.6,1.038,1.2550400000000002,0.6571783230256371,0.5973737779399049,0.3190476959036246,0.0,0.0,0.0,0.0,0.102101,0.0,6.8272,0.0,0.0,3.8643356995796103,0.0,0.0,0.0,18.8104642776,14.066816849903852,0.28712304,49.466975300610514,40.417024000000005,69.86718944839936,380.536177072,287.4042187450492,5.8815707999999995,909.8452148849564,815.1676800000001,1308.464067877656,10918.634331306,8956.633546657637,187.08069239999998,20044.598282397063,22770.077440000005,11225.122340138852,19.5592377384,15.21904758163659,0.31383215999999997,42.792728332637985,41.509376,50.70008437848449,79.53814648999999,63.64607832401036,1.3215449999999997,160.05964188455613,167.26640000000003,141.04825303465577,49.221885745200005,39.16584287603349,0.8121241799999999,104.60202939851014,103.70516800000001,95.48773513661217,43.135312627599994,34.25752666290577,0.7100174399999999,92.25915225577259,90.93830400000002,86.09739938663371,365433692.0695782,262538450.61549425,77097552.90417731,25797688.549906615
124,FB_0124_FCCS.xml,17.254794375645247,0.9597532500000002,1.7580210836212862,0.10201399999999998,1.2144833724949262,3.90125,9.319272669529036,8.05954275973551,0.8947659700000001,1.652539818604009,0.0969133,0.9716464041785979,3.5117499999999997,0.9319272669529037,7.235691120635544,0.06094078800000001,0.10548126501727717,0.0051007000000000005,0.1511774989479424,0.3895,6.523490868670325,1.9595604952741932,0.0040464920000000005,0.09165946936838565,0.0,1.8638545339058075,158.4293018714887,3337.946016150736,54729.597476728304,117.2887694477813,598.4086324162408,430.1504760408458,395.07303286146816,24.17862827920653,717.2993056164604,27410.50492586047,29.01435393504784,151.5194038830276,92.68474173695837,80.5954275973551,105.64109036127894,2062.17196938113,21497.238319408203,69.46263475810122,351.6545884628875,265.5498641273245,247.46063632573563,28.60958323100322,558.474741153145,5821.854231459628,18.811780754632252,95.2346400703258,71.91587017656289,67.01696893837742,0.39843808000000003,0.42551204000000004,0.12529602000000004,2.4160000000000002e-05,0.00022668000000000005,0.00050827,0.005345700000000001,0.0044023000000000005,0.0,0.3516042167242571,1.406416866897029,0.0,0.0,0.009273999999999998,0.083466,0.0009273999999999999,0.008346600000000001,0.2,0.4325,0.3922,0.043811888201709136,0.12824661229857115,0.01772487199464581,0.0,0.0,0.0,0.0,0.0,0.0,3.88875,0.0125,0.0,9.319272669529036,0.0,0.0,0.0,3.6331121980000005,6.497645925064274,0.36521011999999997,6.460358949954183,16.22195,125.25102467847023,98.15554613000002,177.1382043856808,10.0789832,155.6850659420487,423.55325,2473.334966493006,3236.1762728500007,5933.672761438565,344.756313,4026.038053479222,13100.666249999998,28088.287825960513,3.8450353800000006,6.961763491140293,0.3978546,5.829161950879702,16.3815,83.8734540257613,19.979982044000003,36.19413806959504,2.06986406,30.06882905873119,84.9506,425.14521918391466,12.674841831000002,22.875370340080178,1.30169864,20.086050385263114,54.67977499999999,318.53273984450243,11.170224676,20.13285744963097,1.14357694,18.021488358204397,48.4384,296.1664854376328,276076710.01032394,128952684.15576817,115771057.9301687,31352967.92438709
